Index,EURO_Bitstamp_BTCEUR_Raw,EURO_Bitstamp_ETHEUR_Raw,EURO_Bitstamp_LTCEUR_Raw,EURO_Exmo_BTCEUR_Raw,EURO_Exmo_ETHEUR_Raw,EURO_Exmo_LTCEUR_Raw,EURO_Kraken_BTCEUR_Raw,EURO_Kraken_ETHEUR_Raw,EURO_Kraken_LTCEUR_Raw
04/02/2020 06:00,8364.3,170.16,62.08,8364.3,170.16,62.08,8364.3,170.16,62.08
04/02/2020 07:00,8395.98,170.54,62.1,8395.98,170.54,62.1,8395.98,170.54,62.1
04/02/2020 08:00,8349.99,169.01,61.47,8349.99,169.01,61.47,8349.99,169.01,61.47
04/02/2020 09:00,8276.55,167.28,60.4,8276.55,167.28,60.4,8276.55,167.28,60.4
04/02/2020 10:00,8299.04,167.4,60.64,8299.04,167.4,60.64,8299.04,167.4,60.64
04/02/2020 11:00,8310.49,168.96,61.15,8310.49,168.96,61.15,8310.49,168.96,61.15
04/02/2020 12:00,8254,167.81,60.5,8254,167.81,60.5,8254,167.81,60.5
04/02/2020 13:00,8286.69,167.66,60.85,8286.69,167.66,60.85,8286.69,167.66,60.85
04/02/2020 14:00,8282.66,168.67,61.42,8282.66,168.67,61.42,8282.66,168.67,61.42
04/02/2020 15:00,8331.49,170.28,61.8,8331.49,170.28,61.8,8331.49,170.28,61.8
04/02/2020 16:00,8345.99,171,61.41,8345.99,171,61.41,8345.99,171,61.41
04/02/2020 17:00,8346.98,170.59,61.49,8346.98,170.59,61.49,8346.98,170.59,61.49
04/02/2020 18:00,8318.18,170.72,61.05,8318.18,170.72,61.05,8318.18,170.72,61.05
04/02/2020 19:00,8300,169.73,60.9,8300,169.73,60.9,8300,169.73,60.9
04/02/2020 20:00,8305.3,169.77,61.19,8305.3,169.77,61.19,8305.3,169.77,61.19
04/02/2020 21:00,8291.74,170.09,61.35,8291.74,170.09,61.35,8291.74,170.09,61.35
04/02/2020 22:00,8319.29,170.71,61.3,8319.29,170.71,61.3,8319.29,170.71,61.3
04/02/2020 23:00,8312.62,170.77,61.6,8312.62,170.77,61.6,8312.62,170.77,61.6
05/02/2020 00:00,8342.67,171.5,61.77,8342.67,171.5,61.77,8342.67,171.5,61.77
05/02/2020 01:00,8320.14,170.3,61.55,8320.14,170.3,61.55,8320.14,170.3,61.55
05/02/2020 02:00,8343.88,171.15,61.6,8343.88,171.15,61.6,8343.88,171.15,61.6
05/02/2020 03:00,8361.94,171.46,61.7,8361.94,171.46,61.7,8361.94,171.46,61.7
05/02/2020 04:00,8361.98,171.7,62.17,8361.98,171.7,62.17,8361.98,171.7,62.17
05/02/2020 05:00,8393.07,172.97,62.76,8393.07,172.97,62.76,8393.07,172.97,62.76
05/02/2020 06:00,8397.02,172.6,62.75,8397.02,172.6,62.75,8397.02,172.6,62.75
05/02/2020 07:00,8393.7,172.65,62.59,8393.7,172.65,62.59,8393.7,172.65,62.59
05/02/2020 08:00,8380.7,173.22,63.01,8380.7,173.22,63.01,8380.7,173.22,63.01
05/02/2020 09:00,8381.78,173.31,63.31,8381.78,173.31,63.31,8381.78,173.31,63.31
05/02/2020 10:00,8519.69,176.93,64.3,8519.69,176.93,64.3,8519.69,176.93,64.3
05/02/2020 11:00,8548.28,179,65.09,8548.28,179,65.09,8548.28,179,65.09
05/02/2020 12:00,8574.48,178.29,64.97,8574.48,178.29,64.97,8574.48,178.29,64.97
05/02/2020 13:00,8570,179.3,64.78,8570,179.3,64.78,8570,179.3,64.78
05/02/2020 14:00,8586.68,179.66,64.89,8586.68,179.66,64.89,8586.68,179.66,64.89
05/02/2020 15:00,8615.02,180.98,65.3,8615.02,180.98,65.3,8615.02,180.98,65.3
05/02/2020 16:00,8698.4,181.79,66.27,8698.4,181.79,66.27,8698.4,181.79,66.27
05/02/2020 17:00,8693.62,182.9,65.68,8693.62,182.9,65.68,8693.62,182.9,65.68
05/02/2020 18:00,8802.6,185.02,65.7,8802.6,185.02,65.7,8802.6,185.02,65.7
05/02/2020 19:00,8800.28,183.69,65.26,8800.28,183.69,65.26,8800.28,183.69,65.26
05/02/2020 20:00,8798.98,185,65.79,8798.98,185,65.79,8798.98,185,65.79
05/02/2020 21:00,8819.09,187.66,66.51,8819.09,187.66,66.51,8819.09,187.66,66.51
05/02/2020 22:00,8752.39,185.93,65.93,8752.39,185.93,65.93,8752.39,185.93,65.93
05/02/2020 23:00,8748.18,185.11,65.86,8748.18,185.11,65.86,8748.18,185.11,65.86
06/02/2020 00:00,8685.05,184.59,64.72,8685.05,184.59,64.72,8685.05,184.59,64.72
06/02/2020 01:00,8758.82,186.13,65.49,8758.82,186.13,65.49,8758.82,186.13,65.49
06/02/2020 02:00,8700.35,184.95,65.03,8700.35,184.95,65.03,8700.35,184.95,65.03
06/02/2020 03:00,8762.73,187.5,67.32,8762.73,187.5,67.32,8762.73,187.5,67.32
06/02/2020 04:00,8774.6,187.14,66.69,8774.6,187.14,66.69,8774.6,187.14,66.69
06/02/2020 05:00,8768.07,188.47,66.95,8768.07,188.47,66.95,8768.07,188.47,66.95
06/02/2020 06:00,8774.64,189.12,66.82,8774.64,189.12,66.82,8774.64,189.12,66.82
06/02/2020 07:00,8756.11,189.92,66.54,8756.11,189.92,66.54,8756.11,189.92,66.54
06/02/2020 08:00,8767.88,190.41,66.88,8767.88,190.41,66.88,8767.88,190.41,66.88
06/02/2020 09:00,8770,190.36,66.66,8770,190.36,66.66,8770,190.36,66.66
06/02/2020 10:00,8795.1,191,67.08,8795.1,191,67.08,8795.1,191,67.08
06/02/2020 11:00,8810.04,191.36,67.89,8810.04,191.36,67.89,8810.04,191.36,67.89
06/02/2020 12:00,8935.01,195.74,67.96,8935.01,195.74,67.96,8935.01,195.74,67.96
06/02/2020 13:00,8854.35,191.84,66.13,8854.35,191.84,66.13,8854.35,191.84,66.13
06/02/2020 14:00,8957.81,194.66,67.13,8957.81,194.66,67.13,8957.81,194.66,67.13
06/02/2020 15:00,8929.81,193.61,67.28,8929.81,193.61,67.28,8929.81,193.61,67.28
06/02/2020 16:00,8920.7,194.62,66.75,8920.7,194.62,66.75,8920.7,194.62,66.75
06/02/2020 17:00,8897.48,194.34,66.58,8897.48,194.34,66.58,8897.48,194.34,66.58
06/02/2020 18:00,8904.66,194.21,66.81,8904.66,194.21,66.81,8904.66,194.21,66.81
06/02/2020 19:00,8871.18,193.05,66.79,8871.18,193.05,66.79,8871.18,193.05,66.79
06/02/2020 20:00,8909.73,194.62,66.69,8909.73,194.62,66.69,8909.73,194.62,66.69
06/02/2020 21:00,8882.02,194.67,67,8882.02,194.67,67,8882.02,194.67,67
06/02/2020 22:00,8810.11,192.03,66.24,8810.11,192.03,66.24,8810.11,192.03,66.24
06/02/2020 23:00,8899.92,193.9,67.07,8899.92,193.9,67.07,8899.92,193.9,67.07
07/02/2020 00:00,8911.27,197.77,67.14,8911.27,197.77,67.14,8911.27,197.77,67.14
07/02/2020 01:00,8929.16,198.95,67.99,8929.16,198.95,67.99,8929.16,198.95,67.99
07/02/2020 02:00,8926.78,199.7,68.02,8926.78,199.7,68.02,8926.78,199.7,68.02
07/02/2020 03:00,8900.01,197.36,67.34,8900.01,197.36,67.34,8900.01,197.36,67.34
07/02/2020 04:00,8927.05,198.84,67,8927.05,198.84,67,8927.05,198.84,67
07/02/2020 05:00,8875.81,198.02,66.99,8875.81,198.02,66.99,8875.81,198.02,66.99
07/02/2020 06:00,8917.34,198.31,67,8917.34,198.31,67,8917.34,198.31,67
07/02/2020 07:00,8929.95,199.49,67.39,8929.95,199.49,67.39,8929.95,199.49,67.39
07/02/2020 08:00,8917.34,199.26,67.12,8917.34,199.26,67.12,8917.34,199.26,67.12
07/02/2020 09:00,8955.24,200,67.56,8955.24,200,67.56,8955.24,200,67.56
07/02/2020 10:00,8973.81,202.63,67.72,8973.81,202.63,67.72,8973.81,202.63,67.72
07/02/2020 11:00,8956.01,201.92,67.7,8956.01,201.92,67.7,8956.01,201.92,67.7
07/02/2020 12:00,8903.49,199.16,66.85,8903.49,199.16,66.85,8903.49,199.16,66.85
07/02/2020 13:00,8928.03,201.17,67.11,8928.03,201.17,67.11,8928.03,201.17,67.11
07/02/2020 14:00,8956.39,202.8,67.27,8956.39,202.8,67.27,8956.39,202.8,67.27
07/02/2020 15:00,8930.11,202.09,66.71,8930.11,202.09,66.71,8930.11,202.09,66.71
07/02/2020 16:00,8944.93,202.25,67,8944.93,202.25,67,8944.93,202.25,67
07/02/2020 17:00,8930,201.61,67.17,8930,201.61,67.17,8930,201.61,67.17
07/02/2020 18:00,8948.89,202.73,67.46,8948.89,202.73,67.46,8948.89,202.73,67.46
07/02/2020 19:00,8920.28,201.8,67.41,8920.28,201.8,67.41,8920.28,201.8,67.41
07/02/2020 20:00,8883.17,199.73,66.95,8883.17,199.73,66.95,8883.17,199.73,66.95
07/02/2020 21:00,8913.56,200.95,67.04,8913.56,200.95,67.04,8913.56,200.95,67.04
07/02/2020 22:00,8950,202.95,67.57,8950,202.95,67.57,8950,202.95,67.57
07/02/2020 23:00,8968.49,204.26,67.85,8968.49,204.26,67.85,8968.49,204.26,67.85
08/02/2020 00:00,8945.68,201.99,67.08,8945.68,201.99,67.08,8945.68,201.99,67.08
08/02/2020 01:00,8928.15,202.38,67.2,8928.15,202.38,67.2,8928.15,202.38,67.2
08/02/2020 02:00,8891.41,198.06,65.91,8891.41,198.06,65.91,8891.41,198.06,65.91
08/02/2020 03:00,8881.1,199,65.99,8881.1,199,65.99,8881.1,199,65.99
08/02/2020 04:00,8924.04,200.96,66.37,8924.04,200.96,66.37,8924.04,200.96,66.37
08/02/2020 05:00,8918.83,201.71,67.15,8918.83,201.71,67.15,8918.83,201.71,67.15
08/02/2020 06:00,8914.84,201.97,67.23,8914.84,201.97,67.23,8914.84,201.97,67.23
08/02/2020 07:00,8923.59,201.7,67.76,8923.59,201.7,67.76,8923.59,201.7,67.76
08/02/2020 08:00,8973.87,206.4,69.13,8973.87,206.4,69.13,8973.87,206.4,69.13
08/02/2020 09:00,8953.88,204.85,69.23,8953.88,204.85,69.23,8953.88,204.85,69.23
08/02/2020 10:00,8963.98,206.38,69.13,8963.98,206.38,69.13,8963.98,206.38,69.13
08/02/2020 11:00,8967.8,206.71,69.34,8967.8,206.71,69.34,8967.8,206.71,69.34
08/02/2020 12:00,8980.96,206.36,69.11,8980.96,206.36,69.11,8980.96,206.36,69.11
08/02/2020 13:00,8972.83,206.46,68.78,8972.83,206.46,68.78,8972.83,206.46,68.78
08/02/2020 14:00,9007.52,207.48,69.49,9007.52,207.48,69.49,9007.52,207.48,69.49
08/02/2020 15:00,8983.2,205.97,69.55,8983.2,205.97,69.55,8983.2,205.97,69.55
08/02/2020 16:00,9029.87,206.46,70.84,9029.87,206.46,70.84,9029.87,206.46,70.84
08/02/2020 17:00,9020.17,205.1,70.55,9020.17,205.1,70.55,9020.17,205.1,70.55
08/02/2020 18:00,9012.91,203.91,70.47,9012.91,203.91,70.47,9012.91,203.91,70.47
08/02/2020 19:00,9026.08,206.11,70.72,9026.08,206.11,70.72,9026.08,206.11,70.72
08/02/2020 20:00,9038.11,204.99,70.9,9038.11,204.99,70.9,9038.11,204.99,70.9
08/02/2020 21:00,9090.37,203.92,70.68,9090.37,203.92,70.68,9090.37,203.92,70.68
08/02/2020 22:00,9085.61,205.29,70.86,9085.61,205.29,70.86,9085.61,205.29,70.86
08/02/2020 23:00,9072.4,204.12,70.28,9072.4,204.12,70.28,9072.4,204.12,70.28
09/02/2020 00:00,9098.85,207.3,70.73,9098.85,207.3,70.73,9098.85,207.3,70.73
09/02/2020 01:00,9100,207.42,70.71,9100,207.42,70.71,9100,207.42,70.71
09/02/2020 02:00,9103.73,207.02,70.93,9103.73,207.02,70.93,9103.73,207.02,70.93
09/02/2020 03:00,9195,209.46,71.01,9195,209.46,71.01,9195,209.46,71.01
09/02/2020 04:00,9227.69,208.83,70.65,9227.69,208.83,70.65,9227.69,208.83,70.65
09/02/2020 05:00,9259.13,209.41,71.03,9259.13,209.41,71.03,9259.13,209.41,71.03
09/02/2020 06:00,9262.31,209.05,71.28,9262.31,209.05,71.28,9262.31,209.05,71.28
09/02/2020 07:00,9282.99,210.85,71.26,9282.99,210.85,71.26,9282.99,210.85,71.26
09/02/2020 08:00,9244.32,209.73,71.04,9244.32,209.73,71.04,9244.32,209.73,71.04
09/02/2020 09:00,9215.38,208.64,70.32,9215.38,208.64,70.32,9215.38,208.64,70.32
09/02/2020 10:00,9278.18,209.34,70.86,9278.18,209.34,70.86,9278.18,209.34,70.86
09/02/2020 11:00,9262.26,209,70.69,9262.26,209,70.69,9262.26,209,70.69
09/02/2020 12:00,9276.91,209.66,70.57,9276.91,209.66,70.57,9276.91,209.66,70.57
09/02/2020 13:00,9235.59,208.62,69.83,9235.59,208.62,69.83,9235.59,208.62,69.83
09/02/2020 14:00,9222.2,206.81,69.64,9222.2,206.81,69.64,9222.2,206.81,69.64
09/02/2020 15:00,9255.4,207.67,69.7,9255.4,207.67,69.7,9255.4,207.67,69.7
09/02/2020 16:00,9246.17,208.4,70.26,9246.17,208.4,70.26,9246.17,208.4,70.26
09/02/2020 17:00,9244.29,207.56,70.36,9244.29,207.56,70.36,9244.29,207.56,70.36
09/02/2020 18:00,9233.27,207.04,70.01,9233.27,207.04,70.01,9233.27,207.04,70.01
09/02/2020 19:00,9214.78,207.71,69.82,9214.78,207.71,69.82,9214.78,207.71,69.82
09/02/2020 20:00,9188.57,205.4,69.49,9188.57,205.4,69.49,9188.57,205.4,69.49
09/02/2020 21:00,9215.62,205.81,69.52,9215.62,205.81,69.52,9215.62,205.81,69.52
09/02/2020 22:00,9257.4,208.56,70.44,9257.4,208.56,70.44,9257.4,208.56,70.44
09/02/2020 23:00,9280,208.85,70.54,9280,208.85,70.54,9280,208.85,70.54
10/02/2020 00:00,9303.13,208.89,70.48,9303.13,208.89,70.48,9303.13,208.89,70.48
10/02/2020 01:00,9271.4,207.32,69.79,9271.4,207.32,69.79,9271.4,207.32,69.79
10/02/2020 02:00,9249.88,206.79,69.91,9249.88,206.79,69.91,9249.88,206.79,69.91
10/02/2020 03:00,9216.65,205.99,69.27,9216.65,205.99,69.27,9216.65,205.99,69.27
10/02/2020 04:00,9181.27,204.97,68.87,9181.27,204.97,68.87,9181.27,204.97,68.87
10/02/2020 05:00,8970.89,201,67.63,8970.89,201,67.63,8970.89,201,67.63
10/02/2020 06:00,9089.33,203.73,68.35,9089.33,203.73,68.35,9089.33,203.73,68.35
10/02/2020 07:00,9126.14,204.94,68.77,9126.14,204.94,68.77,9126.14,204.94,68.77
10/02/2020 08:00,9055.2,202.11,67.37,9055.2,202.11,67.37,9055.2,202.11,67.37
10/02/2020 09:00,8971.9,200.1,67,8971.9,200.1,67,8971.9,200.1,67
10/02/2020 10:00,8995.25,201.45,67.07,8995.25,201.45,67.07,8995.25,201.45,67.07
10/02/2020 11:00,8975.7,199.41,66.99,8975.7,199.41,66.99,8975.7,199.41,66.99
10/02/2020 12:00,8999,201.06,67.67,8999,201.06,67.67,8999,201.06,67.67
10/02/2020 13:00,8982.95,200.84,67.29,8982.95,200.84,67.29,8982.95,200.84,67.29
10/02/2020 14:00,9065.75,204.83,68.27,9065.75,204.83,68.27,9065.75,204.83,68.27
10/02/2020 15:00,9040.8,204.69,68.24,9040.8,204.69,68.24,9040.8,204.69,68.24
10/02/2020 16:00,9020.28,203.64,67.72,9020.28,203.64,67.72,9020.28,203.64,67.72
10/02/2020 17:00,9035.32,204.38,68.02,9035.32,204.38,68.02,9035.32,204.38,68.02
10/02/2020 18:00,9022.34,203.44,67.84,9022.34,203.44,67.84,9022.34,203.44,67.84
10/02/2020 19:00,9020.05,202.11,67.43,9020.05,202.11,67.43,9020.05,202.11,67.43
10/02/2020 20:00,9041.65,204.37,67.86,9041.65,204.37,67.86,9041.65,204.37,67.86
10/02/2020 21:00,9060.4,204.04,67.75,9060.4,204.04,67.75,9060.4,204.04,67.75
10/02/2020 22:00,9036.32,204.99,67.8,9036.32,204.99,67.8,9036.32,204.99,67.8
10/02/2020 23:00,9050.72,204.9,68.31,9050.72,204.9,68.31,9050.72,204.9,68.31
11/02/2020 00:00,8958.12,202.72,67.43,8958.12,202.72,67.43,8958.12,202.72,67.43
11/02/2020 01:00,8984.12,201.73,67.36,8984.12,201.73,67.36,8984.12,201.73,67.36
11/02/2020 02:00,8956.64,200.63,66.75,8956.64,200.63,66.75,8956.64,200.63,66.75
11/02/2020 03:00,8919.86,200.85,66.86,8919.86,200.85,66.86,8919.86,200.85,66.86
11/02/2020 04:00,8932.09,200.19,66.98,8932.09,200.19,66.98,8932.09,200.19,66.98
11/02/2020 05:00,8954.36,201.3,67.34,8954.36,201.3,67.34,8954.36,201.3,67.34
11/02/2020 06:00,8970.59,202.02,67.51,8970.59,202.02,67.51,8970.59,202.02,67.51
11/02/2020 07:00,8934.39,200.51,66.68,8934.39,200.51,66.68,8934.39,200.51,66.68
11/02/2020 08:00,8984.97,202.55,67.9,8984.97,202.55,67.9,8984.97,202.55,67.9
11/02/2020 09:00,8976.69,202.99,68.13,8976.69,202.99,68.13,8976.69,202.99,68.13
11/02/2020 10:00,8983.77,203.05,68,8983.77,203.05,68,8983.77,203.05,68
11/02/2020 11:00,9014.31,204.5,68.33,9014.31,204.5,68.33,9014.31,204.5,68.33
11/02/2020 12:00,9061.12,205.4,68.11,9061.12,205.4,68.11,9061.12,205.4,68.11
11/02/2020 13:00,9064.01,204.92,68.27,9064.01,204.92,68.27,9064.01,204.92,68.27
11/02/2020 14:00,9043.94,204.31,68.02,9043.94,204.31,68.02,9043.94,204.31,68.02
11/02/2020 15:00,9347.69,210.28,69.99,9347.69,210.28,69.99,9347.69,210.28,69.99
11/02/2020 16:00,9414.67,212.92,69.93,9414.67,212.92,69.93,9414.67,212.92,69.93
11/02/2020 17:00,9450.96,217.73,70.75,9450.96,217.73,70.75,9450.96,217.73,70.75
11/02/2020 18:00,9404.69,217.66,70.41,9404.69,217.66,70.41,9404.69,217.66,70.41
11/02/2020 19:00,9438.64,219.5,70.57,9438.64,219.5,70.57,9438.64,219.5,70.57
11/02/2020 20:00,9415.62,219.1,70.52,9415.62,219.1,70.52,9415.62,219.1,70.52
11/02/2020 21:00,9398.25,217.07,70.14,9398.25,217.07,70.14,9398.25,217.07,70.14
11/02/2020 22:00,9382.07,218.35,70.36,9382.07,218.35,70.36,9382.07,218.35,70.36
11/02/2020 23:00,9412.97,217.72,70.7,9412.97,217.72,70.7,9412.97,217.72,70.7
12/02/2020 00:00,9481,226.96,71.69,9481,226.96,71.69,9481,226.96,71.69
12/02/2020 01:00,9478.53,225.96,71.58,9478.53,225.96,71.58,9478.53,225.96,71.58
12/02/2020 02:00,9449.96,224.54,71.64,9449.96,224.54,71.64,9449.96,224.54,71.64
12/02/2020 03:00,9432.55,225.25,71.99,9432.55,225.25,71.99,9432.55,225.25,71.99
12/02/2020 04:00,9455,225.83,72.22,9455,225.83,72.22,9455,225.83,72.22
12/02/2020 05:00,9512.54,227.05,72.7,9512.54,227.05,72.7,9512.54,227.05,72.7
12/02/2020 06:00,9517.49,229.07,72.66,9517.49,229.07,72.66,9517.49,229.07,72.66
12/02/2020 07:00,9525.11,233.35,72.88,9525.11,233.35,72.88,9525.11,233.35,72.88
12/02/2020 08:00,9456.83,231.64,71.96,9456.83,231.64,71.96,9456.83,231.64,71.96
12/02/2020 09:00,9437.25,232,71.58,9437.25,232,71.58,9437.25,232,71.58
12/02/2020 10:00,9479.78,233.95,72.63,9479.78,233.95,72.63,9479.78,233.95,72.63
12/02/2020 11:00,9527.21,235.78,72.95,9527.21,235.78,72.95,9527.21,235.78,72.95
12/02/2020 12:00,9502.45,235.63,73.05,9502.45,235.63,73.05,9502.45,235.63,73.05
12/02/2020 13:00,9540.51,235.86,73.11,9540.51,235.86,73.11,9540.51,235.86,73.11
12/02/2020 14:00,9544.73,236.09,73,9544.73,236.09,73,9544.73,236.09,73
12/02/2020 15:00,9523.85,234.21,72.66,9523.85,234.21,72.66,9523.85,234.21,72.66
12/02/2020 16:00,9547.55,242.02,73.26,9547.55,242.02,73.26,9547.55,242.02,73.26
12/02/2020 17:00,9549.7,244.46,73.4,9549.7,244.46,73.4,9549.7,244.46,73.4
12/02/2020 18:00,9540,245.2,75.54,9540,245.2,75.54,9540,245.2,75.54
12/02/2020 19:00,9514.04,245.15,75.63,9514.04,245.15,75.63,9514.04,245.15,75.63
12/02/2020 20:00,9583,252.52,75.47,9583,252.52,75.47,9583,252.52,75.47
12/02/2020 21:00,9578.26,248.37,74.57,9578.26,248.37,74.57,9578.26,248.37,74.57
12/02/2020 22:00,9550,247.28,74.9,9550,247.28,74.9,9550,247.28,74.9
12/02/2020 23:00,9547.89,245.11,75.05,9547.89,245.11,75.05,9547.89,245.11,75.05
13/02/2020 00:00,9561.02,250.74,75.96,9561.02,250.74,75.96,9561.02,250.74,75.96
13/02/2020 01:00,9605.13,253.57,75.95,9605.13,253.57,75.95,9605.13,253.57,75.95
13/02/2020 02:00,9600.49,252.11,77.33,9600.49,252.11,77.33,9600.49,252.11,77.33
13/02/2020 03:00,9580.72,248.93,76.29,9580.72,248.93,76.29,9580.72,248.93,76.29
13/02/2020 04:00,9591.63,249.35,76.59,9591.63,249.35,76.59,9591.63,249.35,76.59
13/02/2020 05:00,9621.31,251.59,76.91,9621.31,251.59,76.91,9621.31,251.59,76.91
13/02/2020 06:00,9654.3,251.78,77.16,9654.3,251.78,77.16,9654.3,251.78,77.16
13/02/2020 07:00,9529.34,245.25,74.34,9529.34,245.25,74.34,9529.34,245.25,74.34
13/02/2020 08:00,9437.73,241.39,73.44,9437.73,241.39,73.44,9437.73,241.39,73.44
13/02/2020 09:00,9366.24,240.7,72.56,9366.24,240.7,72.56,9366.24,240.7,72.56
13/02/2020 10:00,9373.98,241.64,73.04,9373.98,241.64,73.04,9373.98,241.64,73.04
13/02/2020 11:00,9353.03,242.15,73.19,9353.03,242.15,73.19,9353.03,242.15,73.19
13/02/2020 12:00,9423.94,247.88,74.27,9423.94,247.88,74.27,9423.94,247.88,74.27
13/02/2020 13:00,9449.07,249.79,74.33,9449.07,249.79,74.33,9449.07,249.79,74.33
13/02/2020 14:00,9462,248.17,74.07,9462,248.17,74.07,9462,248.17,74.07
13/02/2020 15:00,9467.84,250.14,74.75,9467.84,250.14,74.75,9467.84,250.14,74.75
13/02/2020 16:00,9394.99,246.41,74,9394.99,246.41,74,9394.99,246.41,74
13/02/2020 17:00,9401.79,246.19,74.3,9401.79,246.19,74.3,9401.79,246.19,74.3
13/02/2020 18:00,9416.13,246.62,74.76,9416.13,246.62,74.76,9416.13,246.62,74.76
13/02/2020 19:00,9475.19,248.27,75.03,9475.19,248.27,75.03,9475.19,248.27,75.03
13/02/2020 20:00,9429.56,245.84,74.39,9429.56,245.84,74.39,9429.56,245.84,74.39
13/02/2020 21:00,9405.46,242.44,73.79,9405.46,242.44,73.79,9405.46,242.44,73.79
13/02/2020 22:00,9450.62,246.39,73.6,9450.62,246.39,73.6,9450.62,246.39,73.6
13/02/2020 23:00,9437.28,248.17,74.45,9437.28,248.17,74.45,9437.28,248.17,74.45
14/02/2020 00:00,9456.67,246.72,74.19,9456.67,246.72,74.19,9456.67,246.72,74.19
14/02/2020 01:00,9469.23,247.27,74.39,9469.23,247.27,74.39,9469.23,247.27,74.39
14/02/2020 02:00,9494.24,247.36,75.18,9494.24,247.36,75.18,9494.24,247.36,75.18
14/02/2020 03:00,9480.29,246.07,74.89,9480.29,246.07,74.89,9480.29,246.07,74.89
14/02/2020 04:00,9464.06,246.46,74.77,9464.06,246.46,74.77,9464.06,246.46,74.77
14/02/2020 05:00,9389.42,243.94,74.01,9389.42,243.94,74.01,9389.42,243.94,74.01
14/02/2020 06:00,9434.21,243.94,73.89,9434.21,243.94,73.89,9434.21,243.94,73.89
14/02/2020 07:00,9337.64,241.97,73.38,9337.64,241.97,73.38,9337.64,241.97,73.38
14/02/2020 08:00,9384.21,245.27,74.1,9384.21,245.27,74.1,9384.21,245.27,74.1
14/02/2020 09:00,9447.24,247.7,75.58,9447.24,247.7,75.58,9447.24,247.7,75.58
14/02/2020 10:00,9480.08,250.24,75.62,9480.08,250.24,75.62,9480.08,250.24,75.62
14/02/2020 11:00,9495,250.35,75.67,9495,250.35,75.67,9495,250.35,75.67
14/02/2020 12:00,9492.21,250.56,75.65,9492.21,250.56,75.65,9492.21,250.56,75.65
14/02/2020 13:00,9463.5,249.68,75.11,9463.5,249.68,75.11,9463.5,249.68,75.11
14/02/2020 14:00,9459.31,251.19,75.36,9459.31,251.19,75.36,9459.31,251.19,75.36
14/02/2020 15:00,9492.69,252.51,75.01,9492.69,252.51,75.01,9492.69,252.51,75.01
14/02/2020 16:00,9523.39,256.64,75.68,9523.39,256.64,75.68,9523.39,256.64,75.68
14/02/2020 17:00,9516.35,258.34,75.78,9516.35,258.34,75.78,9516.35,258.34,75.78
14/02/2020 18:00,9579.75,263.6,76.64,9579.75,263.6,76.64,9579.75,263.6,76.64
14/02/2020 19:00,9563.47,261.02,76.5,9563.47,261.02,76.5,9563.47,261.02,76.5
14/02/2020 20:00,9572.35,262,76.2,9572.35,262,76.2,9572.35,262,76.2
14/02/2020 21:00,9550.26,260.91,76.63,9550.26,260.91,76.63,9550.26,260.91,76.63
14/02/2020 22:00,9573.97,262.71,77.42,9573.97,262.71,77.42,9573.97,262.71,77.42
14/02/2020 23:00,9577.49,263.65,77.04,9577.49,263.65,77.04,9577.49,263.65,77.04
15/02/2020 00:00,9557.93,263.67,76.87,9557.93,263.67,76.87,9557.93,263.67,76.87
15/02/2020 01:00,9473.51,258.05,75.33,9473.51,258.05,75.33,9473.51,258.05,75.33
15/02/2020 02:00,9472.32,258.64,74.12,9472.32,258.64,74.12,9472.32,258.64,74.12
15/02/2020 03:00,9513.79,261.27,75.15,9513.79,261.27,75.15,9513.79,261.27,75.15
15/02/2020 04:00,9500,260.83,74.76,9500,260.83,74.76,9500,260.83,74.76
15/02/2020 05:00,9468.26,257.41,74.28,9468.26,257.41,74.28,9468.26,257.41,74.28
15/02/2020 06:00,9485.99,260,74.47,9485.99,260,74.47,9485.99,260,74.47
15/02/2020 07:00,9470.25,258.3,74,9470.25,258.3,74,9470.25,258.3,74
15/02/2020 08:00,9485.55,261.18,74.26,9485.55,261.18,74.26,9485.55,261.18,74.26
15/02/2020 09:00,9497.61,263.23,75.94,9497.61,263.23,75.94,9497.61,263.23,75.94
15/02/2020 10:00,9463.7,262.12,75.2,9463.7,262.12,75.2,9463.7,262.12,75.2
15/02/2020 11:00,9474.69,261.15,74.92,9474.69,261.15,74.92,9474.69,261.15,74.92
15/02/2020 12:00,9472.56,261.61,75.13,9472.56,261.61,75.13,9472.56,261.61,75.13
15/02/2020 13:00,9455.72,260.74,74.97,9455.72,260.74,74.97,9455.72,260.74,74.97
15/02/2020 14:00,9460.55,260.53,75.08,9460.55,260.53,75.08,9460.55,260.53,75.08
15/02/2020 15:00,9236.95,253.07,72.69,9236.95,253.07,72.69,9236.95,253.07,72.69
15/02/2020 16:00,9166.55,246.15,71.38,9166.55,246.15,71.38,9166.55,246.15,71.38
15/02/2020 17:00,9093.1,242,69.53,9093.1,242,69.53,9093.1,242,69.53
15/02/2020 18:00,9151.28,248.14,71.06,9151.28,248.14,71.06,9151.28,248.14,71.06
15/02/2020 19:00,9152.85,246.47,70.69,9152.85,246.47,70.69,9152.85,246.47,70.69
15/02/2020 20:00,9149.35,246.9,70.96,9149.35,246.9,70.96,9149.35,246.9,70.96
15/02/2020 21:00,9170.57,248.04,71.41,9170.57,248.04,71.41,9170.57,248.04,71.41
