"","SP600.Open","SP600.High","SP600.Low","SP600.Close","SP600.Volume","SP600.Adjusted"
"2704",1367.719971,1368.339966,1347.910034,1349.469971,368400,1349.469971
"2705",1352.469971,1359.569946,1348.079956,1354.22998,313700,1354.22998
"2706",1356.180054,1361.449951,1331.689941,1331.689941,400900,1331.689941
"2707",1337.170044,1366.650024,1331.469971,1357.369995,355600,1357.369995
"2708",1356.859985,1362.369995,1345.609985,1351.719971,329600,1351.719971
"2709",1354.390015,1366.380005,1349.689941,1356.300049,335300,1356.300049
"2710",1347.430054,1347.430054,1326.390015,1345.599976,327100,1345.599976
"2711",1352.869995,1375.359985,1352.869995,1366.689941,317700,1366.689941
"2712",1367.550049,1370.800049,1358.579956,1358.650024,249000,1358.650024
"2713",1360.439941,1368.589966,1349.579956,1349.589966,242500,1349.589966
"2714",1351,1358.619995,1349.189941,1354.25,262900,1354.25
"2715",1354.780029,1355.420044,1340.420044,1353.540039,267000,1353.540039
"2716",1361.689941,1371.680054,1361.689941,1370.25,269600,1370.25
"2717",1379.170044,1389.839966,1363.910034,1363.910034,307200,1363.910034
"2718",1361.209961,1371.099976,1358.619995,1367.73999,319200,1367.73999
"2719",1371.219971,1373.780029,1362.829956,1368.810059,271600,1368.810059
"2720",1367.609985,1380.410034,1365.060059,1378.310059,275900,1378.310059
"2721",1377.630005,1383.939941,1371.410034,1380.469971,374100,1380.469971
"2722",1381.170044,1387.51001,1374.569946,1381.140015,238800,1381.140015
"2723",1382.72998,1394.599976,1380.579956,1392.869995,281500,1392.869995
"2724",1394.400024,1395.630005,1380.459961,1380.47998,319000,1380.47998
"2725",1377.72998,1377.72998,1353.209961,1353.209961,317300,1353.209961
"2726",1357.310059,1379.449951,1357.310059,1378.709961,340800,1378.709961
"2727",1376.810059,1381.01001,1370.01001,1376.459961,345300,1376.459961
"2728",1380.640015,1411.01001,1380.640015,1410.23999,356400,1410.23999
"2729",1410.209961,1413.02002,1403.660034,1407.869995,355600,1407.869995
"2730",1407.959961,1445,1406.810059,1437.949951,508400,1437.949951
"2731",1441.75,1448.290039,1429.880005,1434.949951,404000,1434.949951
"2732",1441.609985,1470.670044,1441.609985,1465.73999,503200,1465.73999
"2733",1468.410034,1477.449951,1463.099976,1466.02002,338300,1466.02002
"2734",1464.410034,1466.829956,1453.420044,1462.319946,320800,1462.319946
"2735",1459.369995,1464.790039,1442.849976,1447.410034,312800,1447.410034
"2736",1450.300049,1462.5,1449.209961,1457.030029,301300,1457.030029
"2737",1458.099976,1460.75,1454.439941,1455.51001,273100,1455.51001
"2738",1458.040039,1462.439941,1450.26001,1455.800049,313200,1455.800049
"2739",1454.859985,1462.650024,1449.339966,1459.630005,291800,1459.630005
"2740",1456.939941,1456.939941,1438.420044,1444.449951,337900,1444.449951
"2741",1445.660034,1449.939941,1428.339966,1439.280029,409900,1439.280029
"2742",1433.900024,1433.900024,1422.069946,1423.25,367400,1423.25
"2743",1428.569946,1451.420044,1428.569946,1432.640015,462300,1432.640015
"2744",1433.02002,1440.540039,1423.420044,1433.01001,343900,1433.01001
"2745",1426.400024,1431.880005,1420,1429.52002,258500,1429.52002
"2746",1408.810059,1408.810059,1356.430054,1376.329956,287200,1376.329956
"2747",1386.97998,1396.75,1365.849976,1372.48999,367800,1372.48999
"2748",1363.949951,1363.949951,1333.780029,1343.150024,500200,1343.150024
"2749",1359.050049,1380.459961,1322.589966,1322.619995,433700,1322.619995
"2750",1326.099976,1363.859985,1326.099976,1360.01001,382900,1360.01001
"2751",1363.839966,1367.310059,1332.609985,1341.810059,367100,1341.810059
"2752",1349.380005,1383.560059,1347.420044,1374.160034,409700,1374.160034
"2753",1383.689941,1407.119995,1383.689941,1394.02002,367000,1394.02002
"2754",1396.73999,1405.569946,1392.969971,1400.5,327700,1400.5
"2755",1394.060059,1394.060059,1377.339966,1377.349976,298400,1377.349976
"2756",1383.050049,1388.819946,1366.73999,1377.609985,300900,1377.609985
"2757",1373.640015,1373.640015,1350.079956,1353.98999,411800,1353.98999
"2758",1349.619995,1366,1343.819946,1346.069946,369700,1346.069946
"2759",1345.72998,1367.209961,1329.719971,1363.130005,461900,1363.130005
"2760",1369.469971,1374.300049,1335.599976,1340.900024,402200,1340.900024
"2761",1340.48999,1356.569946,1325.48999,1345.150024,1290500,1345.150024
"2762",1333.800049,1333.800049,1303.97998,1324.880005,405800,1324.880005
"2763",1332.619995,1364.160034,1332.619995,1363.849976,329700,1363.849976
"2764",1363.800049,1379.130005,1360.25,1378.930054,258800,1378.930054
"2765",1382.280029,1391.349976,1382.280029,1387.369995,216600,1387.369995
"2766",1388.540039,1407.76001,1383.709961,1407.290039,224300,1407.290039
"2767",1405.75,1416.439941,1400.920044,1403,211500,1403
"2768",1403.310059,1410.209961,1400.140015,1408.810059,216200,1408.810059
"2769",1408.369995,1418.430054,1401.569946,1402.329956,257700,1402.329956
"2770",1400.449951,1407.310059,1396.920044,1401.709961,248900,1401.709961
"2771",1405.790039,1428.050049,1405.790039,1416.859985,346400,1416.859985
"2772",1419.910034,1431.579956,1418.550049,1426.130005,329400,1426.130005
"2773",1427.52002,1433.380005,1390.47998,1390.910034,330900,1390.910034
"2774",1394.01001,1408.800049,1385.640015,1400.02002,320500,1400.02002
"2775",1399.469971,1405.349976,1384.380005,1384.439941,327500,1384.439941
"2776",1381.459961,1381.459961,1359.630005,1379.069946,337000,1379.069946
"2777",1380.719971,1390.97998,1365.630005,1388.26001,304900,1388.26001
"2778",1390.869995,1398.599976,1375.880005,1381.880005,316800,1381.880005
"2779",1386.109985,1400.140015,1377.869995,1382.02002,295100,1382.02002
"2780",1375.47998,1388.390015,1368.430054,1388.27002,280200,1388.27002
"2781",1384.699951,1384.699951,1350.25,1351.73999,325700,1351.73999
"2782",1354.119995,1357.22998,1327.650024,1328.23999,303800,1328.23999
"2783",1329.97998,1348.890015,1298.339966,1300.109985,340200,1300.109985
"2784",1295.699951,1318.079956,1282.27002,1282.27002,413400,1282.27002
"2785",1273.77002,1315.439941,1252.810059,1311.300049,459300,1311.300049
"2786",1300.51001,1312.839966,1269.900024,1296.670044,380500,1296.670044
"2787",1306.410034,1322.939941,1264.449951,1277.609985,360500,1277.609985
"2788",1283.25,1297.869995,1246.650024,1252.48999,365000,1252.48999
"2789",1252.75,1271.859985,1231.920044,1271.859985,364700,1271.859985
"2790",1267.51001,1299.22998,1266.209961,1299.22998,438400,1299.22998
"2791",1300.060059,1310.459961,1282.099976,1309.030029,374800,1309.030029
"2792",1309.939941,1313.430054,1290.219971,1302.369995,394700,1302.369995
"2793",1297.189941,1303.630005,1281.699951,1283.48999,328000,1283.48999
"2794",1281.849976,1303.630005,1264.290039,1283.619995,361800,1283.619995
"2795",1283.040039,1294.25,1279.810059,1284.819946,313700,1284.819946
"2796",1285.26001,1309.400024,1285.26001,1307.699951,356500,1307.699951
"2797",1312.959961,1323.650024,1312.959961,1322.339966,363900,1322.339966
"2798",1313.930054,1333.900024,1297.400024,1304.02002,406500,1304.02002
"2799",1305.180054,1321.609985,1291.469971,1301.189941,365900,1301.189941
"2800",1301.880005,1311.650024,1289.780029,1296.589966,400700,1296.589966
"2801",1301.349976,1327.410034,1301.349976,1326.27002,327800,1326.27002
"2802",1324.810059,1333.530029,1319.150024,1329.689941,323400,1329.689941
"2803",1324.969971,1324.969971,1300.650024,1304.5,404400,1304.5
"2804",1301.719971,1313.530029,1293.72998,1297.920044,372400,1297.920044
"2805",1296.060059,1300.880005,1273.089966,1279.150024,409900,1279.150024
"2806",1284.48999,1293.329956,1258.579956,1260.430054,373700,1260.430054
"2807",1249.290039,1284.439941,1230.920044,1282.119995,490300,1282.119995
"2808",1284.25,1310.780029,1282.079956,1310.76001,430800,1310.76001
"2809",1303.97998,1320.589966,1297.709961,1316.109985,463100,1316.109985
"2810",1314,1318.119995,1281.939941,1291.109985,565200,1291.109985
"2811",1296.180054,1331.26001,1296.180054,1326.400024,419400,1326.400024
"2812",1327.939941,1331.689941,1308.060059,1316.97998,368200,1316.97998
"2813",1309.469971,1309.469971,1287.800049,1299.069946,384500,1299.069946
"2814",1301.300049,1301.859985,1268.540039,1269.48999,567700,1269.48999
"2815",1272.52002,1301.640015,1269.790039,1274.300049,504600,1274.300049
"2816",1282.300049,1306.349976,1282.300049,1301.22998,409100,1301.22998
"2817",1293.780029,1300.680054,1282.109985,1299.599976,362800,1299.599976
"2818",1301.969971,1310.199951,1284.369995,1284.699951,328100,1284.699951
"2819",1285.689941,1289.310059,1264.359985,1269.619995,391000,1269.619995
"2820",1270.839966,1284.27002,1269.420044,1282.97998,364200,1282.97998
"2821",1289.790039,1315.589966,1286.140015,1314.98999,410700,1314.98999
"2822",1311.73999,1331.839966,1308.51001,1331.050049,352900,1331.050049
"2823",1330.319946,1339.550049,1321.699951,1338.719971,769500,1338.719971
"2824",1340.170044,1347.52002,1322.410034,1329.77002,333100,1329.77002
"2825",1334.060059,1348.949951,1329.030029,1336.359985,313300,1336.359985
"2826",1332.76001,1332.76001,1311.02002,1311.949951,298500,1311.949951
"2827",1314.829956,1322.76001,1311.069946,1322.670044,292600,1322.670044
"2828",1323.819946,1332.119995,1321.359985,1331.02002,363100,1331.02002
"2829",1328.189941,1328.189941,1312.329956,1325.609985,376900,1325.609985
"2830",1329.079956,1360.949951,1329.079956,1357.329956,447500,1357.329956
"2831",1357.189941,1357.630005,1328.430054,1332.349976,365800,1332.349976
"2832",1330.530029,1338.359985,1318.150024,1318.540039,384100,1318.540039
"2833",1321.319946,1331.910034,1316.73999,1331.339966,396600,1331.339966
"2834",1332.469971,1333.180054,1315.97998,1326.329956,313100,1326.329956
"2835",1326.199951,1331.98999,1293.98999,1296.420044,367900,1296.420044
"2836",1291.959961,1291.959961,1275.410034,1281.319946,528400,1281.319946
"2837",1281.699951,1286.199951,1265.349976,1280.51001,382100,1280.51001
"2838",1281.22998,1287.430054,1271.939941,1272.839966,344800,1272.839966
"2839",1270.060059,1283.910034,1264.050049,1265.02002,342900,1265.02002
"2840",1272.140015,1293.359985,1268.52002,1271.920044,370300,1271.920044
"2841",1273.660034,1296.550049,1273.660034,1293.01001,342400,1293.01001
"2842",1294.290039,1300.819946,1284.130005,1284.280029,324500,1284.280029
"2843",1282.699951,1287.339966,1273.939941,1279.550049,360000,1279.550049
"2844",1280.599976,1308.040039,1280.599976,1303.800049,325600,1303.800049
"2845",1308.119995,1320.869995,1308.119995,1313.099976,310300,1313.099976
"2846",1321.109985,1326.599976,1288.810059,1292.390015,327000,1292.390015
"2847",1288.390015,1288.390015,1259.359985,1260.430054,330600,1260.430054
"2848",1254.550049,1265.329956,1234.670044,1264.449951,361500,1264.449951
"2849",1257.780029,1257.780029,1226.449951,1226.449951,343000,1226.449951
"2850",1226.920044,1235.599976,1218.170044,1221.939941,344500,1221.939941
"2851",1229.680054,1252.300049,1213.660034,1246.890015,368300,1246.890015
"2852",1243.660034,1251.349976,1211.949951,1214.719971,416800,1214.719971
"2853",1215.119995,1230.109985,1198.02002,1223.459961,415200,1223.459961
"2854",1223.630005,1239.660034,1217.810059,1234.430054,380800,1234.430054
"2855",1238.689941,1269.75,1224.160034,1267.209961,428100,1267.209961
"2856",1259.199951,1259.199951,1207.459961,1221.76001,434900,1221.76001
"2857",1218.810059,1222.140015,1196.060059,1208.75,411900,1208.75
"2858",1197.810059,1197.810059,1169.22998,1174.410034,447800,1174.410034
"2859",1183.170044,1189.930054,1146.339966,1167.02002,453800,1167.02002
"2860",1169.52002,1189.719971,1145.650024,1147.420044,412800,1147.420044
"2861",1144.439941,1165.48999,1138.910034,1161.439941,444700,1161.439941
"2862",1169.359985,1197.01001,1169.359985,1189.329956,397400,1189.329956
"2863",1187.780029,1194.900024,1178.800049,1185.160034,337600,1185.160034
"2864",1198.300049,1220.910034,1198.300049,1220.910034,351500,1220.910034
"2865",1211.569946,1211.569946,1174.98999,1182.079956,558900,1182.079956
"2866",1174.699951,1190.859985,1169.630005,1176.310059,446400,1176.310059
"2867",1183.189941,1189.939941,1147.060059,1171.98999,412100,1171.98999
"2868",1179.76001,1190.390015,1170.25,1184.5,408700,1184.5
"2869",1178.400024,1178.400024,1148.390015,1171.410034,420600,1171.410034
"2870",1168.930054,1201.599976,1167.75,1195.420044,445100,1195.420044
"2871",1201.72998,1226.52002,1201.569946,1220.699951,429100,1220.699951
"2872",1224.359985,1248.939941,1224.25,1248.939941,348700,1248.939941
"2873",1244.920044,1245.26001,1228.180054,1235.609985,468700,1235.609985
"2874",1239.050049,1242.849976,1214.660034,1231.51001,429600,1231.51001
"2875",1232.540039,1255.26001,1230.829956,1254.97998,365700,1254.97998
"2876",1249.140015,1249.140015,1237.560059,1243.51001,332600,1243.51001
"2877",1250.060059,1255.869995,1245.400024,1251.52002,386300,1251.52002
"2878",1245.099976,1265.52002,1239.589966,1265.26001,366900,1265.26001
"2879",1261.170044,1261.459961,1239.400024,1243.859985,354400,1243.859985
"2880",1239.869995,1239.910034,1219.72998,1220.040039,344600,1220.040039
"2881",1209.449951,1210.349976,1184.920044,1189.630005,364400,1189.630005
"2882",1172.329956,1172.800049,1132.380005,1136.540039,459600,1136.540039
"2883",1139.089966,1144.400024,1123.97998,1133.47998,418500,1133.47998
"2884",1140.439941,1157.410034,1128.180054,1143.400024,437300,1143.400024
"2885",1126.140015,1126.140015,1081.869995,1087.47998,513900,1087.47998
"2886",1090.699951,1108.349976,1086.109985,1095.119995,923800,1095.119995
"2887",1106.540039,1122.810059,1102.949951,1111.23999,398800,1111.23999
"2888",1099.459961,1116.459961,1094.48999,1108.310059,380900,1108.310059
"2889",1109.890015,1119.650024,1100.27002,1117.670044,401700,1117.670044
"2890",1123.459961,1152.319946,1123.349976,1152.319946,891700,1152.319946
"2891",1158.119995,1168.02002,1150.670044,1161.439941,358900,1161.439941
"2892",1167.969971,1176.910034,1143.670044,1143.819946,354900,1143.819946
"2893",1143.900024,1143.930054,1121.75,1132.339966,397400,1132.339966
"2894",1120.150024,1139.060059,1110.089966,1127.969971,447900,1127.969971
"2895",1125.099976,1140.52002,1114.290039,1138.51001,382700,1138.51001
"2896",1125.77002,1140.130005,1105.829956,1140.069946,672400,1140.069946
"2897",1137.25,1141.660034,1115.810059,1126.680054,327200,1126.680054
"2898",1134.040039,1149,1133.819946,1146.560059,347900,1146.560059
"2899",1145.959961,1150.819946,1135.349976,1143.839966,271100,1143.839966
"2900",1138.890015,1139.26001,1125.930054,1128.349976,240900,1128.349976
"2901",1125.219971,1138.02002,1121.22998,1126.98999,278800,1126.98999
"2902",1117.72998,1127.349976,1110.069946,1123.680054,249800,1123.680054
"2903",1112.150024,1114.890015,1097.150024,1113.72998,259500,1113.72998
"2904",1124.339966,1138.650024,1115.880005,1137.140015,306700,1137.140015
"2905",1144.310059,1154.969971,1133.369995,1136.579956,265700,1136.579956
"2906",1144.849976,1178.329956,1144.48999,1176.400024,313900,1176.400024
"2907",1175.26001,1194.73999,1173.219971,1193.130005,325900,1193.130005
"2908",1187.01001,1196.51001,1174.75,1196.51001,287400,1196.51001
"2909",1198.310059,1201.060059,1175.109985,1185.219971,295200,1185.219971
"2910",1187.550049,1195.099976,1182.640015,1193.119995,259400,1193.119995
"2911",1189.569946,1191.76001,1183.48999,1186.550049,262700,1186.550049
"2912",1190.390015,1218.47998,1189.939941,1214.219971,296100,1214.219971
"2913",1216.52002,1230.550049,1204.800049,1229.609985,327600,1229.609985
"2914",1230.530029,1242.089966,1227.439941,1239.959961,328200,1239.959961
"2915",1234.160034,1250.030029,1225.050049,1242.569946,316400,1242.569946
"2916",1239.439941,1246.030029,1232.140015,1232.170044,323700,1232.170044
"2917",1236.339966,1246.420044,1232.52002,1243.369995,370800,1243.369995
"2918",1243.27002,1243.27002,1231.650024,1233.300049,373800,1233.300049
"2919",1226.839966,1239.939941,1221.73999,1239.400024,391500,1239.400024
"2920",1241.47998,1258.040039,1239.400024,1247.189941,460600,1247.189941
"2921",1245.930054,1246.089966,1224.069946,1229.189941,420600,1229.189941
"2922",1241.23999,1258.949951,1240.47998,1256.410034,390600,1256.410034
"2923",1263.130005,1277.72998,1262.459961,1264.469971,382800,1264.469971
"2924",1268.030029,1287.800049,1267.060059,1287.800049,365200,1287.800049
"2925",1280.170044,1292.579956,1274.699951,1292.400024,447100,1292.400024
"2926",1290.349976,1303.47998,1287.550049,1297.829956,705300,1297.829956
